"4103",1578,1190,1987,709,1836,1044,2297,503,1164,1639,1962,955,1759,1145,2078,789,2202,364,357,1335,1548,560,1128,1023,1239,865,2441,688,2764,353,1202,1912,1806,1514,1120,1989,511,2784,509,2784,993,2271,2365,891,1873,1345,2346,506,1914,1394,1636,322,1445,163,1343,291,1390,254,1381,287,1359,306,1328,303,1454,130,1360,172,1442,160,1735,698,1391,1064,1827,1496,2722,528,2579,746,1818,1635,2267,1045,2556,816,2909,387,1176,1820,1934,1014,985,2033,2715,372,1899,669,1825,1457,2972,433,2171,698,1617,163,1306,541,1783,457,1286,327,2349,957,617,2713,587,2687,490,2836,387,2951,2800,443,1829,1452,2002,1273,1405,617,1827,187,1706,291,2189,526,1485,1237,3277,369,3265,466,2449,1212,2722,950,2112,1550,2056,1621,2184,1475,2919,758,1451,2003,1474,2176,1210,276
"4203",2074,569,1872,658,2125,603,2467,247,875,1752,2517,282,2057,709,2309,345,1766,538,170,945,1403,188,650,1016,1301,301,2473,614,2698,381,785,2190,2785,541,1257,1791,561,2659,560,2649,553,2602,2874,316,2657,490,2157,600,2552,728,1195,67,871,154,828,233,936,179,950,172,915,195,857,220,924,109,842,151,879,146,4203,642,3322,1687,4154,3312,5956,1351,6778,879,5938,2015,6014,1587,6686,1054,6960,644,2659,3976,4034,2435,1488,5306,6582,420,4591,986,5718,1735,5899,1617,6714,563,2323,204,1904,660,3893,258,2603,231,7209,1071,1319,7019,950,7264,511,7862,405,7973,7590,513,6355,1882,7029,1148,3065,350,3282,134,3173,220,5338,667,5118,906,9654,515,8102,2174,9296,973,9194,1040,7873,2154,8577,1592,8134,1908,9405,731,5985,3393,6198,3758,2147,210
"4204",2554,799,2508,707,2709,757,3085,338,1086,2265,3051,488,2610,892,2880,522,2426,578,272,1528,1986,355,1046,1372,1777,560,3175,658,3466,382,966,2826,3218,876,1474,2342,564,3487,598,3433,690,3254,3508,478,3048,864,2852,616,2879,1173,1800,144,1407,206,1313,330,1452,246,1492,243,1470,260,1341,307,1472,163,1373,221,1441,206,4217,851,3465,1713,4246,3045,5942,1200,6325,1098,5425,2268,5595,1795,6402,1135,6815,597,2750,3704,4245,2111,1697,4925,6386,389,4457,1023,5061,2140,5972,1300,6270,781,2982,270,2498,807,4105,363,2843,316,6122,1201,924,6448,765,6522,443,6965,399,7023,6704,509,5214,2083,5816,1434,3182,569,3545,209,3406,321,5136,733,4509,1346,7884,508,7131,1346,7292,1159,7293,1138,6369,1922,6621,1757,6456,1870,7649,730,4666,3173,4644,3620,2492,315
"4205",2710,874,2665,758,2882,817,3299,354,1149,2415,3192,570,2830,916,3093,569,2607,631,292,1659,2069,394,1019,1529,1861,620,3155,665,3432,388,979,2806,3065,1025,1365,2433,581,3450,594,3426,661,3299,3486,508,3026,927,2756,655,2824,1259,1959,185,1466,229,1386,352,1498,292,1537,281,1503,323,1409,342,1541,190,1435,237,1501,228,2158,409,1771,861,2037,1593,2971,596,3168,527,2735,1085,2773,902,3207,550,3402,306,1333,1879,2097,1079,767,2552,3208,186,2269,524,2530,1067,3041,618,3157,394,1453,126,1234,411,2178,154,1402,167,3128,552,473,3244,342,3314,225,3497,198,3536,3355,265,2708,965,2944,697,1628,233,1786,80,1731,126,2543,353,2334,563,3938,244,3503,722,3685,536,3673,529,3136,1025,3318,867,3214,938,3793,377,2365,1536,2292,1812,1203,129
"4207",2423,669,2308,657,2549,632,2882,269,1006,2062,2879,380,2477,766,2721,411,2207,521,228,1366,1839,277,938,1257,1690,423,3013,596,3264,351,878,2665,3134,729,1361,2207,549,3245,549,3221,582,3142,3351,398,2988,712,2596,570,2843,982,1673,106,1266,157,1216,253,1328,193,1359,192,1351,191,1226,248,1314,142,1211,175,1311,148,2709,436,2222,990,2618,1871,3662,753,4003,589,3556,1174,3553,992,3964,666,4260,318,1728,2296,2640,1262,954,3130,4023,188,2818,551,3350,1116,3785,839,3709,344,1715,135,1442,443,2491,175,1725,170,3885,632,613,3933,477,4008,275,4295,212,4362,4137,288,3391,1092,3690,757,1885,233,2027,78,1978,113,2951,351,2688,607,4707,257,4152,855,4393,580,4358,597,3833,1078,4017,928,3886,1035,4566,386,2851,1767,2795,2066,1374,121
"4208",2136,701,2075,656,2282,666,2638,270,892,1931,2600,411,2275,727,2449,459,2047,534,267,1310,1703,344,883,1249,1578,485,2739,573,2963,366,847,2409,2696,800,1235,2038,531,2922,532,2917,576,2813,2957,448,2571,793,2383,582,2424,1049,1552,157,1187,189,1141,278,1206,240,1254,232,1238,254,1145,276,1235,151,1167,192,1229,178,1479,310,1195,667,1454,1140,2087,435,2229,401,1966,747,1924,661,2215,436,2370,238,958,1365,1505,772,576,1804,2262,158,1619,364,1748,813,2120,544,2076,254,1037,79,885,262,1499,159,1017,102,2241,467,386,2347,322,2373,211,2529,181,2555,2436,204,1984,702,2120,567,1201,197,1311,86,1281,112,1850,284,1644,469,2967,192,2650,546,2702,460,2732,428,2360,772,2494,652,2381,753,2840,317,1770,1184,1777,1330,903,108
"4209",2142,876,2082,828,2106,1014,2664,408,1069,1961,2685,532,2192,993,2532,548,2107,589,338,1139,1624,392,729,1362,1412,597,2727,877,3031,572,1230,2328,2857,988,1419,2154,797,3004,847,2943,826,2893,3123,628,2745,936,2474,812,2614,1174,1453,163,1157,184,1091,284,1188,210,1182,250,1153,276,1060,327,1231,127,1117,196,1180,178,3311,737,2432,1684,3119,3017,4830,1204,5489,832,4559,1961,4944,1351,5421,955,5598,664,2142,3437,3176,2295,1273,4406,5464,386,3770,1055,4436,1692,4774,1370,5242,734,2060,226,1576,760,3202,317,2147,246,5107,1175,1173,5169,880,5318,548,5802,491,5880,5561,546,4607,1625,4862,1320,2319,480,2608,197,2514,261,3850,792,3701,961,6939,576,5924,1714,6393,1223,6463,1125,5502,1997,5979,1581,5575,1942,6681,874,3895,3147,4241,3183,1739,262
"4210",2214,1002,2246,870,2236,1077,2839,443,1086,2130,2754,646,2340,1037,2556,716,2255,609,374,1189,1581,485,680,1440,1364,698,2689,872,2995,584,1191,2295,2776,1024,1336,2213,763,2983,829,2911,803,2863,3061,633,2520,1071,2405,826,2543,1211,1382,219,1122,204,1033,332,1124,273,1130,271,1103,303,1040,333,1168,172,1094,207,1137,200,4505,1444,3389,2673,4317,4249,6615,1730,7477,1223,6106,2919,6476,2196,7308,1523,7599,1042,2952,4790,4367,3178,1771,6145,7391,641,5048,1553,5558,2920,6971,1825,6321,1216,2992,451,2353,1219,4621,678,2993,501,6868,1909,1679,7167,1227,7476,975,7882,866,7985,7790,785,6127,2597,6302,2383,3422,918,3961,372,3793,512,5468,1240,5047,1654,9353,838,8133,2230,8404,1850,8360,1873,6968,3171,7619,2587,7054,3094,8831,1366,5081,4548,5313,4764,2722,501
"4301",2200,906,2185,827,2275,957,2763,409,990,2119,2649,634,2347,910,2518,678,2141,683,263,1054,1560,395,689,1351,1343,610,2816,869,3000,652,1214,2451,2855,1061,1249,2402,852,2994,876,2963,765,3017,3146,666,2741,1018,2429,910,2686,1168,1417,180,1105,194,969,351,1110,242,1125,255,1109,269,972,348,1177,144,1060,208,1087,218,4197,1076,3330,2090,4192,3711,6375,1371,7051,996,6040,2323,6370,1633,7110,1043,6992,959,2842,4239,4180,2743,1704,5517,6737,630,4914,1149,5774,2128,6580,1531,6097,906,2725,296,2154,987,4325,343,2785,357,6799,1257,1420,6695,923,7041,566,7571,570,7585,7219,662,6057,1968,6415,1591,2950,574,3296,243,3186,333,5024,1089,4844,1286,8506,630,7422,1862,7663,1526,8038,1176,6675,2430,7347,1833,6711,2407,8368,782,4928,3666,5067,3964,2249,379
"4302",2138,645,1975,715,2164,724,2491,343,870,1930,2536,412,2230,688,2335,510,1861,614,179,931,1461,231,658,1101,1279,414,2754,811,2920,622,1104,2416,2967,884,1247,2339,836,2917,852,2893,743,2941,3219,521,2939,728,2352,922,2874,930,1369,119,987,204,914,307,1041,240,1080,233,1055,256,950,300,1084,146,990,186,1045,189,4298,973,3431,1958,4333,4009,6712,1494,7379,1149,6262,2551,6796,1707,7303,1304,7408,1005,3031,4519,4390,2981,2016,5632,7143,634,5202,1329,6158,2155,6858,1693,6558,776,2684,310,2152,950,4340,345,2927,278,7416,1335,1641,7189,1170,7491,695,8180,611,8270,7731,811,6484,2191,7039,1620,3051,549,3373,229,3270,315,5400,858,5019,1249,9643,740,8483,2088,8767,1681,9129,1357,7830,2510,8271,2149,7922,2429,9512,899,5672,4060,5956,4303,2491,338
"4304",2324,751,2163,773,2370,843,2754,380,1007,2070,2745,540,2479,778,2600,559,2120,626,225,1050,1620,303,730,1279,1403,513,2887,802,3021,619,1072,2573,2969,950,1342,2333,763,3132,816,3082,720,3051,3326,501,2819,946,2453,856,2884,1021,1382,136,1022,198,932,311,1049,239,1088,222,1065,248,953,305,1097,140,998,199,1050,194,3565,1001,2802,1867,3610,2876,5337,1044,5536,1029,4651,2177,5031,1551,5602,1077,5829,681,2467,3414,3639,2138,1599,4361,5618,490,4027,1021,4511,1971,5516,1172,4978,777,2666,272,2136,875,3760,352,2619,320,5550,1123,1075,5663,702,5923,449,6305,449,6309,5922,595,4709,1919,5108,1505,2590,647,2994,237,2870,339,4311,851,3829,1320,6860,510,6293,1186,5947,1466,6315,1111,5294,2048,5528,1856,5353,2013,6660,730,3978,2948,3816,3466,2148,329
"4305",2263,975,2310,835,2327,1046,2826,473,1087,2179,2773,668,2435,983,2598,754,2354,575,327,1199,1777,489,879,1491,1524,745,2871,792,3064,555,1212,2432,2761,1116,1284,2361,715,3128,747,3105,787,2986,3114,680,2678,1045,2520,818,2611,1242,1567,254,1267,213,1162,371,1281,272,1333,270,1294,303,1180,353,1337,170,1221,226,1301,209,3981,1441,2979,2617,4126,3938,6353,1560,7130,1066,5782,2724,6309,1864,6966,1321,7029,1076,2835,4481,4185,2983,1798,5660,6916,629,4874,1412,5418,2613,6595,1666,5925,1140,2881,443,2193,1272,4223,577,2860,507,6586,1745,1565,6809,1119,7120,837,7576,876,7550,7281,834,5876,2388,6099,2134,2966,871,3430,414,3332,470,4942,1289,4685,1562,8628,842,7702,1945,7666,1879,7941,1626,6384,3057,7168,2357,6528,2956,8240,1258,4715,4241,4779,4632,2340,486
"4306",2258,845,2239,760,2275,945,2811,359,1097,1983,2646,644,2253,1013,2615,533,2106,661,208,1169,1636,315,940,1104,1453,513,2880,759,3149,471,1166,2437,2736,1151,1316,2280,685,3134,714,3088,791,2942,3163,608,2779,888,2600,698,2689,1137,1563,157,1257,178,1140,289,1253,221,1295,223,1262,247,1148,294,1306,136,1199,179,1270,172,943,202,759,417,890,745,1337,266,1355,285,1170,528,1263,369,1375,284,1467,153,625,833,919,517,449,1033,1393,123,1052,218,1144,457,1384,273,1276,172,628,51,503,202,880,82,621,68,1392,250,272,1383,213,1404,128,1517,111,1533,1481,122,1146,486,1324,300,654,136,741,46,722,63,1086,176,952,311,1673,124,1497,316,1496,312,1567,244,1337,446,1363,432,1355,436,1610,182,1004,686,971,798,491,68
"4310",2277,671,2142,710,2351,718,2696,327,1040,1894,2679,455,2321,808,2621,402,2059,601,165,1185,1731,246,909,1142,1564,412,2851,688,3094,462,931,2561,2910,905,1345,2173,624,3119,682,3068,682,2990,3246,463,2891,753,2510,681,2854,931,1574,129,1203,210,1067,354,1218,251,1242,261,1204,296,1100,325,1242,168,1131,208,1202,212,3840,875,3087,1721,3809,3121,5618,1216,5977,1065,5274,1980,5480,1532,6049,1041,6231,715,2679,3604,3896,2193,1725,4577,5965,519,4338,997,5077,1833,5746,1321,5432,684,2512,233,2092,736,3891,305,2715,258,6042,1032,1141,5991,787,6207,458,6690,393,6767,6261,653,5132,1890,5702,1311,2802,512,3110,205,3015,281,4724,771,4272,1231,7583,532,6738,1493,6838,1330,7065,1111,6023,2053,6432,1730,6102,1965,7415,732,4469,3102,4489,3518,2148,284
"4401",1598,973,1629,888,1528,1129,2131,462,803,1779,2137,572,1793,902,1814,805,1655,694,327,693,1111,521,446,1244,899,736,1943,975,2151,729,1308,1629,2149,937,1112,1831,819,2235,875,2177,768,2241,2222,798,1918,1059,1760,950,1907,1143,1001,193,849,167,738,287,852,195,831,236,806,263,748,282,911,115,823,160,829,197,3620,1298,2388,2629,3591,4075,5873,1646,6878,958,5185,2906,5887,1924,6577,1299,6522,1173,2549,4518,3580,3330,1649,5495,6523,689,4603,1553,4970,2655,5942,1893,5539,1162,2386,437,1732,1205,3679,590,2469,518,5947,1912,1794,6167,1269,6522,966,6978,870,7095,6818,852,5364,2432,5496,2266,2670,803,3092,378,2983,477,4403,1276,4272,1411,8491,907,7173,2399,7772,1747,7816,1678,6326,3086,7064,2388,6360,3073,8033,1416,4354,4573,4922,4425,2152,469
"4402",1969,1127,2013,976,1934,1273,2641,481,1093,1985,2590,681,2200,1044,2315,840,2042,726,370,951,1391,519,656,1338,1207,703,2387,1038,2640,773,1439,2002,2547,1131,1308,2160,934,2668,965,2639,933,2616,2692,878,2395,1129,2228,983,2302,1319,1298,226,1074,217,993,329,1068,278,1096,289,1062,324,1007,332,1158,154,1050,221,1096,215,3517,1531,2399,2770,3691,4336,6091,1766,7138,1044,5169,3213,6105,1992,6673,1513,6566,1409,2615,4761,3710,3503,1736,5733,6677,845,4779,1706,5080,2879,6213,1969,5442,1425,2443,538,1711,1371,3783,757,2534,589,6011,2087,2115,6089,1464,6573,1253,6926,1154,7028,6866,999,5432,2596,5489,2500,2678,926,3138,473,3060,531,4362,1524,4244,1663,8495,1095,7295,2509,7383,2298,7778,1935,5886,3679,6745,2916,6033,3574,7917,1740,4275,4832,4766,4795,2153,547
"4403",1848,877,1898,733,1875,953,2370,391,894,1867,2321,553,2037,815,2120,668,1929,551,306,962,1361,450,655,1223,1140,685,2185,796,2492,515,1046,1959,2259,914,1126,1878,667,2472,683,2463,650,2436,2503,604,2064,1011,2088,748,1967,1191,1247,206,1006,197,937,285,1000,251,1025,251,985,291,923,310,1091,136,989,198,1040,188,3480,980,2602,1943,3370,3046,5057,1233,5728,833,4509,2245,4840,1645,5570,1024,5684,745,2213,3636,3387,2314,1286,4647,5555,430,3854,1140,4140,2226,5262,1293,4856,844,2417,288,1875,942,3519,463,2361,385,5219,1362,1108,5524,806,5715,618,6021,592,6047,5849,586,4522,1993,4781,1711,2645,598,2973,282,2866,371,4130,902,3867,1160,7150,586,6316,1551,6498,1326,6561,1224,5457,2273,5927,1869,5502,2252,6770,972,3915,3409,4072,3601,2047,382
"4404",1798,954,1801,891,1639,1222,2274,477,911,1845,2310,603,1952,933,2062,744,1827,657,288,774,1244,432,529,1194,1019,653,2285,1039,2441,847,1432,1893,2449,1089,1193,2144,1030,2441,1082,2403,861,2539,2667,763,2318,1059,2047,1056,2313,1174,1115,208,868,218,775,330,868,268,909,263,871,297,805,327,977,147,881,206,905,225,3709,1369,2472,2696,3637,4142,6030,1559,6853,1041,5074,3076,5948,1924,6559,1410,6482,1273,2644,4526,3702,3320,1740,5519,6544,781,4625,1606,4994,2748,6240,1729,5546,1238,2646,489,1911,1317,3863,642,2547,493,5974,1829,1750,6143,1242,6508,916,6971,944,6949,6636,951,5446,2288,5466,2235,2731,870,3218,372,3056,521,4387,1344,4127,1617,8230,900,7177,2098,7135,2045,7468,1731,6042,3086,6707,2445,6148,2967,7654,1468,4254,4400,4651,4412,2219,479
"4409",604,537,675,445,562,639,887,269,370,778,921,308,753,476,766,410,747,281,196,267,490,282,187,613,376,383,864,519,915,445,719,679,929,555,511,886,487,978,507,956,477,955,990,458,837,572,807,470,840,615,451,102,374,101,340,149,358,122,350,142,332,162,328,149,422,52,385,81,389,88,620,335,359,620,669,904,1141,381,1383,213,908,759,1188,393,1323,291,1261,305,501,949,643,770,300,1165,1274,197,888,401,955,611,1172,444,1010,320,382,138,249,285,699,168,479,138,1141,502,455,1211,289,1344,303,1367,290,1375,1334,257,1058,561,1032,590,446,249,550,145,538,153,749,426,802,381,1738,332,1378,731,1501,599,1559,534,1170,895,1392,682,1135,926,1598,471,821,1137,938,1111,401,123
"4501",2172,1259,2552,814,2369,1216,2938,562,1265,2182,2673,971,2401,1241,2662,894,2659,535,408,1564,2007,635,1170,1553,1635,997,3010,831,3338,481,1266,2597,2510,1558,1229,2595,690,3354,727,3321,925,3055,3171,837,2486,1459,2871,710,2359,1690,2042,297,1665,248,1529,403,1632,333,1662,351,1627,375,1536,400,1692,220,1573,276,1691,233,4946,1750,3997,2792,5115,3720,7278,1374,7121,1787,5620,3591,6317,2569,7218,1803,7899,921,3439,4554,5328,2546,2495,5560,7504,739,5256,1587,5192,3547,7740,1224,6242,1434,4550,457,3700,1477,5306,891,3981,716,6870,2099,1351,7709,1152,7777,924,8131,818,8241,7708,1039,5501,3372,6065,2780,4206,1335,5077,452,4810,679,6102,1357,4724,2735,8955,857,8656,1327,7117,2707,7585,2237,6345,3463,6339,3505,6395,3413,8211,1597,4572,4747,4220,5529,3348,680
"4502",1901,1176,2084,924,1950,1255,2577,545,959,2169,2463,808,2240,1022,2274,880,2229,598,411,1109,1500,580,751,1407,1270,824,2442,939,2738,621,1378,2040,2305,1313,1191,2204,770,2810,778,2809,833,2654,2709,808,2240,1219,2309,829,2142,1435,1519,239,1217,236,1139,327,1209,290,1244,300,1216,325,1151,342,1298,156,1183,222,1255,203,1948,731,1348,1375,1974,1887,2996,774,3381,562,2586,1468,2890,1034,3217,766,3362,536,1385,2117,1992,1464,787,2747,3292,301,2237,774,2368,1473,3188,772,2779,601,1437,241,1059,687,2101,377,1446,293,3002,939,823,3174,623,3286,497,3511,483,3532,3435,421,2614,1287,2657,1259,1465,527,1747,242,1683,291,2337,653,2148,844,3928,456,3505,951,3450,964,3498,919,2862,1520,3145,1234,2855,1502,3638,727,1962,2177,2034,2328,1212,246
"4503",2128,944,2273,675,2283,912,2730,413,1122,1963,2494,742,2169,1070,2572,585,2213,562,293,1395,1811,401,1238,1043,1507,690,2673,640,2900,400,1061,2220,2284,1254,1112,2167,581,2929,605,2896,804,2629,2826,645,2403,1013,2465,575,2293,1246,1863,182,1512,179,1369,291,1491,243,1512,262,1465,308,1382,313,1538,131,1441,173,1517,166,1880,510,1524,902,1757,1485,2634,567,2684,638,2215,1219,2478,834,2700,663,2894,372,1271,1664,1883,966,913,2047,2790,263,1964,564,2215,1009,2810,521,2447,423,1408,127,1165,431,1822,235,1331,170,2691,615,544,2779,443,2814,317,3013,278,3062,2897,328,2218,1056,2512,767,1457,344,1689,111,1614,172,2344,378,1901,809,3634,298,3315,662,3098,850,3260,687,2809,1087,2800,1137,2832,1067,3434,488,1981,1686,1938,1941,1147,175
"4505",1262,812,1406,603,1289,877,1722,375,653,1447,1655,539,1434,748,1474,631,1535,356,280,726,1046,411,520,992,823,633,1730,603,1877,446,953,1409,1580,922,759,1588,553,1906,594,1868,603,1806,1855,562,1489,918,1596,536,1463,1005,988,212,850,142,773,218,823,184,844,183,790,238,746,246,892,93,812,127,849,121,3334,1159,2409,2174,3378,3053,5104,1134,5591,979,4348,2419,4833,1702,5461,1174,5675,743,2238,3577,3299,2380,1482,4413,5499,485,3745,1172,4028,2357,5309,1266,4578,1039,2581,358,1962,1055,3363,547,2473,428,4990,1577,1246,5430,927,5614,740,5936,703,5974,5720,719,4385,2160,4572,1947,2511,810,2976,355,2817,482,4016,1066,3533,1550,6613,674,5941,1462,5585,1722,5794,1519,4810,2474,5151,2139,4768,2499,6102,1174,3280,3570,3484,3765,2093,376
"4506",1069,909,1260,675,1005,1065,1498,478,677,1320,1385,733,1246,853,1317,701,1330,487,328,589,851,453,374,999,690,631,1657,691,1813,512,1114,1274,1472,1063,844,1555,724,1796,750,1781,777,1670,1686,772,1463,944,1384,783,1413,1051,852,218,765,117,673,229,733,201,747,199,728,216,673,243,817,88,732,136,767,126,1129,542,680,1020,1261,1444,2051,596,2402,359,1576,1281,1982,779,2144,630,2203,495,859,1640,1149,1281,602,1925,2224,328,1542,619,1562,1112,2139,611,1718,614,816,231,555,540,1286,344,849,275,1917,899,837,1999,642,2146,581,2242,629,2218,2263,460,1778,1005,1703,1083,826,468,1076,218,1008,276,1370,651,1341,681,2788,503,2412,951,2326,983,2433,903,1834,1471,2121,1197,1824,1465,2500,793,1354,1777,1533,1747,652,245
"4508",1660,912,1714,792,1596,1093,2117,489,804,1772,2095,627,1824,904,1924,676,1682,604,310,822,1206,416,500,1205,1042,596,2203,865,2405,637,1355,1718,2129,1184,1171,1912,834,2425,871,2390,890,2285,2414,768,2123,996,1934,869,2050,1175,1150,167,913,183,867,287,907,261,944,249,894,290,844,305,1004,122,914,181,963,167,1701,555,1163,1142,1700,1841,2745,692,3176,440,2394,1342,2728,858,2996,647,2974,564,1172,2032,1653,1483,758,2498,2947,350,2048,692,2425,1099,2759,889,2567,544,1025,186,742,496,1672,261,1072,204,2702,778,804,2711,590,2854,450,3057,497,3038,2963,417,2390,1044,2488,946,1108,360,1291,184,1233,236,1842,625,1800,677,3651,464,3051,1140,3189,963,3266,887,2688,1406,3039,1087,2687,1426,3409,705,1849,1992,2080,1979,896,197
"4509",720,767,899,578,551,1012,1012,489,498,1032,955,641,852,727,922,612,1005,356,310,367,587,424,257,792,403,565,1148,707,1303,518,1099,792,1009,999,632,1232,623,1353,640,1339,718,1173,1227,685,1054,838,1093,643,1071,879,613,186,550,129,466,221,518,181,524,183,475,228,442,249,592,91,545,119,546,126,726,497,373,894,837,1249,1501,517,1783,314,1051,1141,1461,640,1576,536,1531,515,608,1284,804,1062,426,1500,1621,294,1076,598,1075,966,1557,547,1222,496,452,179,252,399,823,308,517,206,1308,757,763,1339,570,1485,540,1543,584,1515,1606,373,1168,871,1142,900,482,353,635,205,604,235,834,596,820,615,2064,551,1833,870,1578,1071,1712,944,1242,1385,1499,1137,1219,1404,1776,844,795,1691,991,1623,412,191
"4510",623,839,772,650,516,992,940,492,507,945,831,696,778,752,788,688,963,348,347,356,534,403,290,673,355,550,1026,689,1236,461,1032,743,809,1036,563,1175,622,1230,672,1192,714,1073,1093,693,864,895,1077,562,940,876,637,211,615,107,518,225,573,173,556,191,508,236,499,249,631,80,574,127,588,119,659,561,309,933,723,1172,1363,475,1635,271,858,1150,1287,623,1411,534,1392,469,530,1230,713,1004,424,1327,1463,291,1022,553,906,967,1458,469,958,561,500,151,241,423,691,362,481,226,1025,773,804,1023,545,1231,544,1257,589,1226,1360,370,875,892,896,874,363,401,574,201,532,238,612,637,598,655,1818,430,1585,724,1259,1001,1455,815,1003,1258,1207,1055,993,1272,1518,748,683,1465,837,1411,348,217
